user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
49807,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,4,10,20,9,1,0
49814,0,0,0,0,0,1,0,0,2,0,2,2,0,0,1,4,6,9,21,30,41,9,0,0
49817,0,0,0,0,0,1,0,2,1,0,5,12,19,28,45,55,90,135,150,169,157,122,77,0
49818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,9,23,31,26,0,0
49820,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,1,11,20,11,0,0
49828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,17,8,0,0
49830,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,16,15,23,61,95,43,31,0
49836,0,0,0,0,1,4,0,1,0,2,2,2,4,7,10,6,10,7,14,23,8,3,1,0
49850,0,0,0,0,0,0,0,0,1,0,1,1,4,4,9,9,8,29,53,74,54,7,0,0
49854,0,0,0,0,0,0,0,1,0,1,0,3,4,3,3,8,14,26,34,62,53,7,0,0
49856,0,0,0,0,0,0,0,1,1,0,1,2,2,2,2,5,5,11,16,39,47,38,6,0
49857,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,3,5,6,12,15,106,17,0
49863,0,0,0,0,0,0,0,6,2,1,3,4,5,2,7,5,4,16,28,52,69,61,20,0
49865,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,5,4,13,12,8,0,0,0
49867,0,0,0,0,0,0,0,2,0,0,3,2,2,1,2,1,11,6,11,10,15,22,6,0
49872,0,0,0,0,0,0,0,4,4,6,7,12,16,10,12,16,30,64,62,63,130,31,0,0
49874,0,0,0,0,0,0,0,1,1,0,1,0,2,1,5,5,8,10,18,20,9,1,0,0
49877,0,0,0,0,0,0,0,2,5,0,4,4,3,9,8,19,26,34,62,94,72,8,0,0
49892,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,3,3,0,7,13,21,10,0,0
49893,0,0,0,0,0,0,0,0,1,2,3,1,1,0,1,1,5,5,6,7,8,6,4,0
49896,0,0,0,0,0,0,2,2,4,1,2,1,6,7,12,13,21,24,24,23,50,43,23,0
49904,0,0,0,0,0,0,2,0,0,0,0,1,6,10,8,16,22,34,38,81,118,115,41,0
49908,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,2,0,7,9,12,14,0,0
49912,0,0,0,0,0,0,0,1,2,0,3,0,0,3,2,2,4,10,16,29,28,36,15,0
49913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,7,13,43,11,0,0
49919,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,7,12,11,24,34,18,3,0,0
49922,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,3,5,13,22,12,1,0
49927,0,0,0,0,1,0,0,3,1,1,1,3,5,4,1,6,6,8,12,29,34,27,22,0
49928,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,8,9,13,18,23,7,0,0
49938,0,0,0,0,0,0,1,0,3,1,2,3,6,13,7,8,18,18,14,32,34,18,0,0
49940,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,6,7,11,34,12,0,0
49941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,19,16,11,0
49949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5,3,10,5,15,5,0,0
49950,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,11,11,17,32,39,18,0,0
49955,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,6,9,14,65,1,0
49958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,5,18,21,14,18,0
49965,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,5,17,10,9,25,31,21,0,0
49966,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,8,12,10,20,37,36,21,0,0
49968,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,7,10,9,13,2,0
49973,0,0,0,0,0,0,0,6,2,1,2,2,4,0,2,1,2,3,3,4,6,2,12,0
49976,0,0,0,0,0,0,0,2,2,0,1,3,1,2,2,2,4,9,7,15,17,9,5,0
49978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,4,9,16,15,6,0,0
49981,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,6,7,8,11,19,11,20,0
49986,0,0,0,0,0,0,0,0,1,0,2,2,3,1,5,1,2,8,11,13,7,3,0,0
49990,0,0,0,0,0,0,0,3,7,0,4,6,14,7,10,10,34,32,34,46,82,58,0,0
49991,0,0,0,0,0,0,1,1,2,0,0,0,2,0,1,3,4,2,11,23,55,10,0,0
49998,0,0,0,0,0,0,0,0,1,1,0,0,3,1,9,11,7,7,5,5,1,2,2,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,16,83,0,0
50003,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,3,3,1,5,3,15,30,0,0
50012,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,14,21,33,61,0,0,0
50021,0,0,0,0,4,1,9,6,12,10,12,20,24,18,21,28,37,44,49,57,42,4,0,0
50024,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,3,9,6,17,38,32,7,0,0
50029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,6,7,14,19,3,0
50030,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,2,3,3,21,45,12,0
50040,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,6,11,25,4,16,0
50044,0,0,0,0,0,1,0,0,0,0,1,1,0,1,4,3,9,7,5,8,4,3,0,0
50045,0,0,0,0,0,1,19,42,37,56,55,56,54,53,69,50,64,96,92,106,132,30,0,0
50050,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,5,5,4,16,51,7,0,0
50051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,12,23,27,18,0
50052,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,4,2,4,11,23,13,1,0,0
50061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,15,17,41,14,0
50064,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,9,6,15,34,46,36,112,64,0
50069,0,0,0,0,0,0,0,1,0,0,2,3,7,3,4,2,3,7,8,14,9,2,3,0
50071,0,0,0,0,0,0,0,1,1,0,0,0,2,2,7,4,11,14,29,47,51,21,0,0
50076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6,14,15,15,18,15,11,0
50083,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,6,9,15,18,26,33,23,5,0
50085,0,0,0,0,0,0,0,1,1,0,3,0,3,3,2,7,21,39,44,69,63,24,0,0
50102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,14,15,16,6,0,0
50108,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,3,4,12,25,50,37,16,0
50115,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,3,6,13,42,99,93,24,0
50117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,31,7,0,0
50125,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,7,16,14,32,22,2,0,0
50126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,8,5,6,11,11,0
50130,0,0,0,0,0,0,0,2,9,6,4,2,6,5,7,4,17,28,46,74,61,4,0,0
50134,0,0,0,0,0,0,0,0,1,0,1,2,1,0,3,4,4,5,12,15,17,0,0,0
50137,0,0,0,0,0,0,0,2,1,2,3,5,2,5,1,4,9,23,26,38,29,0,0,0
50138,0,0,0,0,0,0,0,0,2,0,1,1,3,1,1,3,6,6,11,19,33,0,0,0
50140,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,6,9,21,34,34,68,0,0
50142,0,0,0,0,0,0,0,0,1,0,2,3,1,4,5,5,5,6,7,3,10,7,0,0
50149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,3,5,14,17,3,8,0,0
50154,0,0,0,0,1,1,5,3,8,5,8,8,13,7,10,11,21,29,46,47,37,20,7,0
50156,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,5,8,20,45,26,20,5,0
50157,0,0,0,0,2,0,0,1,1,2,1,1,2,2,1,7,4,4,4,9,23,27,0,0
50159,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,4,9,8,11,7,4,1,0
50160,0,0,0,0,0,0,1,5,2,1,9,4,7,10,18,22,44,66,44,33,31,12,0,0
50166,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3,3,7,8,2,22,34,98,24,0
50168,0,0,0,0,0,0,0,1,1,0,2,4,4,0,5,8,16,18,44,101,130,74,0,0
50169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,13,17,35,33,20,0
50179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,8,43,54,54,28,0
50181,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,7,10,8,18,16,23,9,0
50192,0,0,0,0,0,0,0,6,5,1,4,6,8,3,7,13,13,20,42,75,117,106,17,0
50201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,3,8,15,15,14,6,0
50206,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,3,10,46,35,5,0
50207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,5,22,41,38,38,0,0
50209,0,0,0,0,0,0,0,1,0,0,1,1,3,2,5,12,29,58,71,138,113,69,16,0
50210,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,9,18,17,29,54,19,0,0
50211,0,0,0,0,0,0,0,1,3,0,0,6,3,8,3,8,17,16,13,25,36,104,60,0
50217,0,0,0,0,0,0,0,0,2,2,4,2,2,4,3,4,3,2,2,6,9,3,0,0
50218,0,0,0,0,0,0,0,2,1,0,3,0,4,2,3,5,4,10,10,12,26,8,0,0
50223,0,0,0,0,0,0,0,1,1,1,0,2,1,1,2,1,4,7,10,14,22,11,2,0
50226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,13,19,29,61,60,10,0
50230,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,14,22,24,1,0,0
50236,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,12,18,7,45,20,0
50253,0,0,0,0,0,0,0,1,1,0,2,2,2,4,3,12,12,8,11,27,47,36,0,0
50255,0,0,0,0,0,0,1,0,0,0,2,3,4,1,0,1,4,3,3,11,13,2,10,0
50258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,5,13,17,5,0
50263,0,0,0,0,0,0,0,0,0,0,1,0,4,2,4,6,7,12,12,16,15,13,7,0
50266,0,0,0,0,0,0,0,1,1,1,0,0,3,3,2,7,4,13,23,54,87,44,0,0
50271,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,9,6,11,14,8,9,14,0
50274,0,0,0,0,0,0,0,2,3,1,2,3,4,1,5,9,20,29,35,38,37,3,0,0
50275,0,0,0,0,0,1,1,2,1,2,4,5,2,0,3,7,7,15,18,21,10,8,0,0
50276,0,0,0,0,0,0,0,0,1,0,0,1,2,3,3,0,5,6,14,14,17,6,1,0
50280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1,0,6,11,15,16,6,0
50282,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,4,5,10,17,17,5,0,0
50293,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,5,8,15,25,51,61,88,0,0
50297,0,0,0,0,0,0,2,7,3,6,7,14,7,5,8,4,6,4,7,14,31,34,0,0
50300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,17,14,1,0,0
50308,0,0,0,0,0,0,0,1,0,1,3,1,0,1,1,4,8,10,7,10,8,3,0,0
50309,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,6,14,13,18,9,1,0,0
50313,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,4,7,6,8,11,7,0,0
50334,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,3,5,5,10,25,29,18,0
50341,0,0,0,0,1,1,7,4,6,4,9,10,22,16,35,29,29,41,30,34,58,12,0,0
50350,0,0,0,0,0,0,0,0,2,0,1,3,5,1,6,10,9,12,34,51,51,46,35,0
50357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,6,11,23,20,27,8,0
50360,0,0,0,0,0,1,0,3,6,3,1,5,6,9,9,18,27,46,70,125,76,72,43,0
50367,0,0,0,0,0,0,1,2,5,4,7,6,6,8,18,25,30,48,63,73,81,53,39,0
50374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,8,11,17,14,15,0
50378,0,0,0,0,0,0,0,2,2,1,0,1,2,3,8,6,20,24,37,59,66,34,14,0
50388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,10,18,22,19,0,0
50397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,4,7,13,30,18,7,0
50399,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,7,9,19,23,24,9,0
50401,0,0,0,0,0,0,0,1,0,1,3,0,2,1,2,3,6,20,46,106,149,85,3,0
50402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,3,4,12,18,16,0,0
50406,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,12,23,8,6,0,0
50410,0,0,0,0,0,0,0,1,1,0,1,1,0,2,5,6,4,0,6,5,6,6,0,0
50421,0,0,0,0,0,1,2,1,3,2,3,6,7,12,11,21,33,38,37,59,48,62,22,0
50427,0,0,0,0,0,0,0,0,1,0,1,1,0,1,3,6,19,46,36,47,76,16,0,0
50429,0,0,0,0,0,0,0,0,1,2,0,2,4,2,5,7,6,9,20,51,59,13,0,0
50430,1,0,0,0,0,0,0,0,0,0,3,3,3,2,6,5,11,17,23,25,27,13,0,0
50436,0,0,0,0,0,0,0,1,0,0,0,0,3,5,4,5,18,32,37,76,92,160,141,0
50441,0,0,0,0,0,0,0,0,1,1,0,1,0,2,3,7,10,11,24,63,103,163,92,0
50448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,9,9,6,7,8,1,0
50450,0,0,0,0,1,0,5,2,7,1,6,5,13,13,14,32,35,41,30,32,31,5,0,0
50454,0,0,0,0,0,0,0,1,2,1,1,1,0,2,1,2,2,8,10,11,36,26,6,0
50456,0,0,0,0,0,1,0,2,3,0,3,3,10,6,11,9,3,6,8,24,29,20,5,0
50457,0,0,0,0,1,1,3,7,7,4,6,5,12,16,16,13,20,14,21,31,45,19,0,0
50459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,2,4,15,12,4,0
50466,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,3,7,11,15,22,36,23,14,0
50473,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,2,2,5,8,6,2,14,0
50474,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,10,9,19,11,7,0,0
50475,0,0,0,0,0,1,0,0,0,0,2,0,3,1,5,1,9,6,6,8,6,1,0,0
50476,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,12,16,21,3,0,0
50480,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4,8,12,32,36,0,0
50487,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,4,9,12,32,55,54,1,0
50488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,6,20,57,0,0
50493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,6,16,15,20,26,3,0
50497,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,7,5,4,18,16,15,7,0,0
50499,0,0,0,0,0,0,1,1,0,0,0,0,3,1,5,6,13,25,17,31,52,60,33,0
50500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,7,9,26,22,5,0,0,0
50501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,24,30,62,41,15,0,0
50506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,11,18,22,24,0,0
50516,0,0,0,0,0,0,2,0,2,1,1,1,5,4,5,10,22,40,45,60,54,30,3,0
50523,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,10,6,24,36,32,23,0,0
50528,0,0,0,0,0,0,0,0,1,0,1,2,3,5,8,8,28,41,28,23,39,3,0,0
50530,0,0,0,0,0,0,1,1,5,4,4,6,12,8,7,8,3,8,2,3,1,2,0,0
50535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,4,8,5,23,41,0,0
50536,0,0,0,0,1,1,0,2,4,5,7,5,8,10,15,12,15,19,40,49,60,11,0,0
50538,0,0,0,0,0,1,1,0,0,2,1,3,1,1,2,4,2,2,4,5,10,8,4,0
50541,0,0,0,0,0,1,0,0,3,2,2,3,3,6,8,14,22,14,18,29,35,14,1,0
50543,0,0,0,0,1,0,5,4,1,4,4,6,9,6,6,10,10,15,14,7,15,11,4,0
50546,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,7,7,13,11,15,1,0,0
50550,0,0,0,0,0,0,0,1,0,0,0,2,1,0,6,2,6,7,20,19,10,2,0,0
50551,0,0,0,0,0,0,0,3,0,1,0,0,1,1,4,8,10,18,30,42,20,0,0,0
50552,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,15,19,30,55,34,2,0,0
50561,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,4,7,12,10,10,12,3,0,0
50563,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,6,7,13,23,6,0,0
50566,0,0,0,0,1,0,1,6,7,5,9,11,12,14,13,18,23,47,62,89,140,191,86,0
50567,0,0,0,0,2,3,0,1,3,0,2,4,4,5,14,14,32,33,40,51,70,82,52,0
50568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,13,13,23,7,0,0
50569,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,3,4,10,12,2,8,3,0
50574,0,0,0,0,0,1,3,4,6,4,9,10,14,8,13,22,30,44,66,100,113,104,0,0
50580,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,1,4,8,7,14,16,7,3,0
50586,0,0,0,1,1,2,0,1,2,1,0,0,3,10,8,12,5,13,15,38,43,24,0,0
50590,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,4,9,7,24,0,0,0
50594,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,7,9,12,25,42,1,0,0
50595,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,10,11,16,35,65,100,72,49,0
50600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,6,19,12,14,2,0
50604,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,10,8,12,18,12,1,0,0
50616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,8,8,21,31,22,17,0,0
50620,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,9,9,11,10,16,0,0
50621,0,0,0,0,0,0,2,1,2,2,3,2,3,2,7,9,4,7,8,11,4,0,4,0
50635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,18,36,30,7,0
50636,0,0,0,1,1,2,2,2,2,2,7,6,10,6,6,6,4,5,15,16,12,4,0,0
50637,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,11,9,2,7,16,26,7,0
50640,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,3,8,15,41,15,0,0
50641,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,6,18,24,21,12,0,0
50645,0,0,0,0,0,0,0,0,1,0,0,0,2,2,5,5,11,13,27,53,37,52,0,0
50653,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,4,9,12,16,15,22,17,5,0
50656,0,0,0,0,0,0,0,4,2,2,4,7,8,7,5,7,6,20,25,18,56,33,0,0
50658,0,0,0,0,0,0,1,0,0,0,3,1,3,3,1,9,14,21,29,85,109,20,0,0
50661,0,0,0,0,1,1,0,2,1,0,1,0,3,0,2,3,8,11,24,30,20,10,5,0
50672,0,0,0,0,0,0,0,2,2,0,5,4,2,2,3,6,15,25,23,32,48,12,0,0
50677,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,8,19,36,45,104,122,12,0,0
50679,0,0,0,0,0,0,1,0,1,1,1,3,3,6,6,15,23,25,23,36,34,18,3,0
50684,0,0,0,0,1,1,3,2,6,6,7,5,5,3,6,4,6,15,15,14,15,5,0,0
50687,0,0,0,0,0,0,1,0,2,5,3,5,5,2,4,1,6,8,19,33,56,51,68,0
50698,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,4,4,10,7,9,19,16,1,0
50702,0,0,0,0,0,0,0,0,1,0,1,0,0,2,5,10,5,6,8,20,13,11,8,0
50718,0,0,0,0,0,1,0,1,3,1,0,1,5,7,7,6,12,13,15,25,45,52,15,0
50720,0,0,0,0,0,0,0,0,1,0,2,0,6,3,6,5,16,18,36,38,30,16,15,0
50721,0,0,0,0,0,1,0,1,0,1,1,2,1,5,5,1,3,3,9,9,14,16,12,0
50722,0,0,0,0,0,0,1,1,1,1,3,3,2,0,1,2,2,7,5,19,23,16,0,0
50723,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,3,4,11,14,20,14,34,0
50726,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,4,7,13,20,31,30,0,0
50729,0,0,0,0,0,0,0,0,2,0,1,1,2,3,2,2,2,13,16,19,15,15,0,0
50732,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,4,4,10,36,56,2,0
50740,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,9,11,16,31,43,62,7,0,0
50742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,12,16,14,1,0
50744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,22,25,6,2,0,0
50749,0,0,0,0,0,2,3,3,11,6,17,12,17,13,8,17,23,27,34,54,65,73,35,0
50751,0,0,0,0,0,0,0,0,1,0,1,0,0,1,6,8,13,9,30,57,57,63,34,0
50753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,45,65,0,0
50754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,16,25,34,61,52,13,0,0
50755,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,4,1,7,8,15,17,2,0,0
50756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13,13,29,18,0,0
50761,0,0,0,0,0,0,0,0,1,0,1,1,2,0,2,2,3,9,3,7,11,7,4,0
50763,0,0,0,0,1,0,2,1,1,0,1,1,5,1,7,10,12,8,12,16,36,12,0,0
50772,0,0,0,0,0,1,0,2,4,0,2,2,7,9,16,16,28,31,48,94,81,7,0,0
50774,0,0,0,0,0,0,0,1,2,0,0,2,2,3,6,9,21,40,52,105,95,0,0,0
50777,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,4,13,11,10,16,18,10,3,0
50781,0,0,0,0,0,1,1,1,2,1,2,2,5,7,8,13,25,31,52,78,58,11,0,0
50788,0,0,0,0,0,0,0,2,5,0,4,2,6,2,5,6,11,10,45,82,58,22,0,0
50793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,7,20,19,29,12,19,0
50796,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,8,12,14,14,29,17,14,0,0
50797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,3,12,35,62,86,0,0
50801,0,0,0,0,0,0,1,1,2,2,5,2,2,8,13,10,19,17,26,34,26,13,2,0
50808,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,5,10,9,25,49,61,36,38,0
50810,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,6,7,16,19,20,13,0,0
50811,0,0,0,0,0,0,0,3,3,2,3,2,3,1,2,2,6,9,17,40,45,58,12,0
50816,0,0,0,0,0,0,0,0,0,1,3,0,0,0,7,5,12,19,15,30,16,11,0,0
50817,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,7,13,19,21,46,50,91,83,0
50822,0,0,0,0,0,0,1,1,0,1,3,5,6,10,11,10,19,16,21,29,26,1,0,0
50823,0,0,0,0,0,0,1,0,0,0,2,2,0,3,2,6,9,15,28,50,46,15,0,0
50824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,6,14,14,7,2,0
50826,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,3,3,5,9,19,47,7,0,0
50835,0,0,0,0,0,4,1,1,2,0,2,1,7,4,5,5,8,8,6,15,18,19,14,0
50836,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,1,6,8,5,9,9,5,0
50838,0,0,0,0,0,0,0,0,0,1,0,2,0,6,1,4,11,16,25,23,37,28,5,0
50849,0,0,0,0,0,0,0,0,0,0,0,1,4,6,14,12,20,19,25,39,44,43,5,0
50855,0,0,0,0,0,0,0,3,7,2,4,6,6,7,5,9,23,40,64,65,61,24,0,0
50860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,8,22,12,0,0
50874,0,0,0,0,1,3,2,2,6,6,9,9,7,2,3,3,14,14,38,34,28,33,0,0
50883,0,0,0,0,0,0,1,0,3,2,1,4,6,6,7,9,13,11,25,38,33,25,10,0
50889,0,0,0,0,0,0,0,0,0,0,2,2,2,4,3,5,11,13,9,15,21,19,1,0
50891,0,0,0,0,0,1,0,0,2,2,5,6,6,9,9,13,23,15,11,15,12,9,3,0
50898,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,9,9,11,18,81,1,0
50899,0,0,0,0,0,0,1,0,3,2,2,4,3,0,5,3,5,8,7,10,9,0,0,0
50904,0,0,0,0,0,0,0,0,1,0,2,2,3,1,3,3,7,5,10,20,30,18,0,0
50910,0,0,0,0,0,0,0,0,0,2,3,1,2,1,3,7,2,7,8,11,5,8,5,0
50913,0,0,0,0,2,0,2,4,4,0,6,1,2,2,2,3,6,14,17,22,40,29,9,0
50914,0,0,0,0,0,0,0,1,0,1,1,2,1,1,6,10,19,22,30,69,77,62,0,0
50915,0,0,0,0,0,2,0,3,2,3,2,3,12,7,12,8,12,29,40,65,93,93,18,0
50932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,13,21,16,0
50934,0,0,0,0,0,0,1,0,2,1,1,0,3,5,4,3,8,8,22,32,82,57,0,0
50936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,5,5,14,13,16,7,1,0
50942,0,0,0,0,0,0,1,0,1,1,1,1,6,8,5,18,23,30,38,66,81,83,13,0
50943,0,0,0,0,0,0,2,1,1,1,0,3,5,6,6,6,7,7,21,19,46,164,16,0
50957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,8,10,5,13,18,16,7,0
50965,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,8,15,9,22,48,46,36,30,0
50969,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,5,7,7,13,22,8,0,0
50971,0,0,0,0,0,0,1,1,1,0,0,3,3,4,6,4,6,8,6,7,2,9,0,0
50979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,7,13,32,46,33,8,0
50981,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,2,2,7,12,8,11,2,0
